name,latitude_deg,longitude_deg
Holiday Ranch Airport,34.561100006103516,-117.08100128173828
Sopwith Farm Airport,38.747100830078125,-121.572998046875
Sce Pardee Substation Helistop,34.4385986328125,-118.5790023803711
Roubideau Airport,38.72600173950195,-108.12899780273438
Orange County Sheriff's Office Heliport,28.5075,-81.413399
Coastal Helicopters Inc Heliport,30.2721004486084,-85.52079772949219
AdventHealth Wesley Chapel Heliport,28.19471,-82.350453
Wilson Airstrip,33.658401,-85.009903
Oldfield Aero,40.75130081179999,-92.0307006836
Fort Benjamin Harrison Hospital Heliport,39.8650016784668,-85.997802734375
Jersey Community Hospital Heliport,39.11000061035156,-90.34369659423828
St Vincent Indianapolis Hospital Heliport,39.90800094604492,-86.19349670410156
Gelfius International Airport,38.14889907836914,-88.67030334472656
Heaton Heliport,41.126178,-74.82275
Bellamy Farm Airport,39.12889862060547,-101.71700286865234
Bogle Farm Heliport,36.951099,-86.508102
Baton Rouge General Hospital Heliport,30.44879913330078,-91.1531982421875
Ralph Jacobs Airport,38.375099182128906,-90.31929779052734
La Dotd Headquarters Heliport,30.459199905395508,-91.17639923095703
Wamsetto Seaplane Base,41.82059860229492,-71.11470031738281
Myles Landing Airport,39.098332,-75.895029
Miller Field,43.372798919677734,-83.48660278320312
Lake Bronson Airport,48.73749923706055,-96.65450286865234
Route 66 Airfield,37.19390106201172,-94.22419738769531
Rahn Airport,48.3218994140625,-114.3270034790039
Brunswick Media Center Heliport,33.95069885253906,-78.02439880371094
Hendricks Field,40.722801208496094,-101.7959976196289
Phantom One Heliport,43.673972,-72.206472
Sony Music Heliport,39.748199462890625,-75.12799835205078
Mohawk Air Park,43.113317,-75.044467
Don's Heliport,41.622693,-74.241485
Schaller Airport,40.94670104980469,-83.67990112304688
Auburn Airport,41.412872,-81.283918
Thomas Landing Airport,36.7422981262207,-96.96389770507812
Time Flies Private Heliport,44.653123,-124.058249
Fort Lee Heliport,40.65140151977539,-78.82720184326172
Shelley Private Airport,40.68119812011719,-77.16190338134766
Upair Heliport,34.229400634765625,-80.68219757080078
Albrecht Heliport,44.295501708984375,-97.55259704589844
Headwind Heliport,32.343101501464844,-95.19709777832031
Hospitals of Providence East Campus Heliport,31.791186,-106.263621
Memphis Police Department Heliport,35.2494010925293,-90.01580047607422
Walden Ranch Heliport,33.0181999206543,-96.50689697265625
Charter Bank Building Heliport,29.741899,-95.484703
Prince William Hospital Heliport,38.76580047607422,-77.48780059814453
Lake Wenatchee State Airport,47.819400787353516,-120.72000122070312
J C's Airport,48.32509994506836,-122.31600189208984
Tegeler Airport,44.807701110839844,-92.71379852294922
Kurt's Field,38.4788193,-81.8036944
Arnett Landing Airport,32.979389,-97.889917
Sport Flyers Airport,29.837999,-95.94981
Goose Creek Airport,35.12099838256836,-80.5873031616211
Gates Ranch Airport,61.808899,-147.858993
Golden Pond Airport,33.862597,-86.120696
Henley Aerodrome,35.83330154418945,-91.43329620361328
Sampley's Airport,33.922798156738,-113.18099975586
Dos Palos Airport,36.964044,-120.62994
Borax Heliport,35.030498,-117.708
San Joaquin Community Hospital Heliport,35.38359832763672,-119.0199966430664
Blm Fire Center Heliport,39.117801666259766,-108.53900146484375
N Broward Medical Center Heliport,26.278400421142578,-80.12200164794922
Jackson County Hospital Heliport,30.787313,-85.240914
Jim Finlay Farm Airport,29.4419002532959,-81.58309936523438
Hancock Memorial Hospital Heliport,33.268551,-82.972071
Pegtown Airport,40.985806,-91.090667
Cedar Farm Airport,37.974700927734375,-86.05619812011719
West Grove Airport,42.097198486328125,-89.41929626464844
Marchino Field,38.637798,-87.4347
O K Flying Club Inc Airport,39.194801330566406,-89.31179809570312
Highland Farm Airport,38.54249954223633,-95.15609741210938
Brandon Airdrome Airport,36.57590103149414,-88.31340026855469
Washington Parish Fire Dist 7/OEP Heliport,30.7833003998,-89.91670227050001
Williamson Airport,39.46030044555664,-88.86840057373047
Hargroder Heliport,30.169200897216797,-92.0625
Cranland Airport,42.02510070800781,-70.83809661865234
Cannizzaro Field,42.078238,-72.818792
Fedex Field Heliport,38.908774,-76.866934
Miller-Herrold Airport,44.8744010925293,-85.7926025390625
Vasa Park Seaplane Base,44.963600158691406,-93.62249755859375
Pasley Airport,37.973899841308594,-93.81880187988281
Cain Ranch Airport,46.952372,-112.747078
Vineland-Downtown Airport,39.537601,-74.966301
Balloonport of Greensboro Balloonport,35.9557991027832,-79.81890106201172
Thies Airport,42.44169998168945,-97.29669952392578
A and K Heliport,42.9369010925293,-71.66950225830078
Ritchie Airfield,44.186944,-76.076389
Dry Pond Airport,35.3475,-81.995001
Spaudling Aerodrome,42.308333,-79.225
Newbury Airport,41.703399658203125,-84.00270080566406
Mount Carmel East Hospital Heliport,39.98059844970703,-82.84159851074219
Pellar Farm Airport,35.511128,-98.036757
Parrett Mountain Airport,45.479000091552734,-122.23400115966797
Yarrow Airport,40.25120162963867,-75.44550323486328
Harsco Heliport,40.25979995727539,-76.90969848632812
La Concepcion Hospital Heliport,18.108699798583984,-67.03939819335938
Duval County Ranch Co Airport,27.83359909,-98.71700287
Midlake Airport,29.268299102783203,-98.33699798583984
Bhm East Helipad Heliport,35.12670135498047,-89.86190032958984
Boe-Wrinkle Airport,32.9048,-97.595001
Left Wing Low Airport,31.995861,-97.002169
Lehman Airport,34.085899353027344,-99.4551010131836
Owyhee Reservoir State Airport,43.42490005493164,-117.34500122070312
Radford Aap Heliport,37.18479919433594,-80.52559661865234
Robert L Delanoy Airport,45.73040008544922,-122.73500061035156
Rutherford Airport,44.60409927368164,-92.04660034179688
Doctors Hospital of Laredo Heliport,27.606691,-99.479345
Flying G Airport,32.645999908447266,-96.32530212402344
Island Lake Seaplane Base,61.6288986206,-149.617996216
Remington Field,64.046814,-145.432667
Regional Medical Center of Central Alabama Heliport,31.829947,-86.646403
Unity Health White County Medical Center Heliport,35.252507,-91.697333
Paloma Ranch Airport,32.905602,-112.900002
Grindstone Air Harbor Airport,44.04779815673828,-82.91419982910156
Landells Heliport,33.25590133666992,-116.4540023803711
Childrens Hospital Los Angeles Heliport,34.097308,-118.288617
Dubey Airport,38.84989929199219,-120.83399963378906
St Mary's Hospital & Medical Center Heliport,39.089815,-108.562855
Joe Vaughn Spraying Airport,34.39590072631836,-101.76699829101562
Caloosa Downtown Seaplane Base,26.635000228881836,-81.875
Gadsden Memorial Hospital Heliport,30.568119,-84.548915
Halifax Hospital Medical Center Heliport,29.198539,-81.053165
Rolling Meadows Airfield,33.384300231933594,-84.63189697265625
Hilltop Airport,40.75575,-95.623455
Norm's Airport,41.6598014831543,-86.80750274658203
Brown Heliport,40.3111,-88.951103
Homestead Airport,41.07590103149414,-85.38610076904297
Norman Rittenhouse Heliport,40.75749969482422,-88.51339721679688
Navrat Airport,38.4828,-97.011398
Cramer Aerodrome,36.893101,-87.4272
Our Lady of the Lake Regional Medical Center Heliport,30.404305,-91.106018
Monroe County Ambulance Service Heliport,38.33919906616211,-90.1624984741211
L Auberge du Lac Hotel Seaplane Base,30.207801,-93.265298
Laminated Heliport,42.201499938964844,-72.59809875488281
Schlosser Airport,39.36280059814453,-75.81279754638672
Teconnet Seaplane Base,44.448,-69.530333
Sawyer Field,42.599998474121094,-84.44999694824219
Wetenkamp Airport,46.02830123901367,-96.36280059814453
Rollert Farm Airport,39.350799560546875,-94.51860046386719
Craik Airport,47.73889923095703,-115.50299835205078
Kroelinger Airport,39.52399826049805,-75.04630279541016
Self Field,35.311755,-81.625296
Bartmess Airport,40.76110076904297,-101.18099975585938
Sunny Hill Landing Heliport,42.88840103149414,-71.73780059814453
J L Gentile Heliport,39.483979848,-74.8808383942
Breezy Meadows Heliport,44.088,-76.269167
Fox Airport,40.6864013671875,-81.30259704589844
Jtv Heliport,41.81700134277344,-81.06900024414062
Ditch Witch Airport,36.299999,-97.317002
Smith Private Airport,45.031799,-122.957002
Gardner Airport,40.555847,-75.645283
St Vincent Health Center Heliport,42.11169815,-80.08010101
Vaucluse Farm Heliport,41.542198181152344,-71.23609924316406
Hannah Rhea Field,32.90140151977539,-80.85359954833984
Cactus Hill Airport,33.873053,-98.645906
Pearland Heliport,29.558599,-95.2808
Erlanger Bledsoe Hospital Heliport,35.620112,-85.190772
West Houston Medical Center Heliport,29.728542,-95.594489
Lockett Airport,34.094807,-99.365108
Rhynalds Ranch Airport,38.529300689697266,-77.73889923095703
Middle Hero Seaplane Base,44.756389,-73.266667
Crossings Heliport,47.261713,-122.432714
Whittlesey Cranberry Company Airport,44.325337,-90.027015
Ascension Seton Edgar B Davis Hospital Helipad,29.673223,-97.653818
Temple Eastex Heliport,31.1830997467041,-94.78060150146484
Vor Lake Waterlane Seaplane Base,66.888454,-151.494856
Department of Transportation Heliport,39.959800720214844,-83.04409790039062
Addison Municipal Airport,34.217038,-87.158353
Lime Village Airport,61.3591003418,-155.440002441
MacKenzie Country Airpark,61.255901,-149.975006
Blair Lake Airport,64.363443,-147.364855
Clear Creek Airport,64.45349884033203,-147.56300354003906
Five Finger CG Heliport,57.269843,-133.630371
Bootleggers Cove Airport,59.470001,-151.51199
Johnstone Point Airport,60.4817008972,-146.583999634
Hog River Airport,66.2161026,-155.6690063
Bald Mountain Airport,62.3074,-149.751994
Icy Cape Air Force Station Airport,70.293545,-161.907151
Independence Creek Airport,65.67350006103516,-162.46400451660156
Paulling Place Airstrip,32.351799,-87.545602
Collier Airpark,30.424100875854492,-87.77780151367188
Randolph County Hospital Heliport,33.15729904174805,-85.38880157470703
Emerald Mountain Airport,32.45539855957031,-86.11920166015625
Petroleum Helicopters Inc Heliport,30.431101,-88.179199
Flying J Ranch Airport,34.392799377441406,-85.66500091552734
Dale O. Galer Aerodrome,30.491981,-88.197307
Mount Aero Lake Farm Airport,34.062801361083984,-86.72309875488281
Finkley Farm Airport,32.42110061645508,-85.24810028076172
Ak-Chin Heliport,33.027294,-112.085127
Bully Henry Airport,34.868099212646484,-91.97429656982422
Seratt Airport,36.292099,-94.095299
Davidson Field,36.015201568603516,-91.79660034179688
Stone County Medical Center Heliport,35.856201171875,-92.08290100097656
Jaynes Field,35.6707,-90.527802
Ashmore Field,36.38309860229492,-94.29389953613281
Glenn Winchester Airport,33.88180160522461,-93.92849731445312
Head Airfield,33.849098205566406,-93.4791030883789
L C Hickman Airport,36.352798,-94.333097
Island Health Clinic Heliport,36.45500183105469,-93.71939849853516
Helicopter Transport Inc / Office Heliport,33.450001,-111.980003
Indian Hills Airpark,33.760346,-113.614748
Sunstate-Glendale Helistop,33.568678,-112.228051
El Mirage-Village Square Airport,33.612801,-112.334999
Millar Airport,33.0536994934082,-112.14600372314453
Donnelly Residence Airport,32.886398,-112.129997
Horizon Heliport,32.410378,-110.941985
McGill Ultralight Field,33.683283,-112.165883
Tubac Ultralight Flightpark Ultralightport,31.614289,-111.037257
Ethnos Air Airport,31.606119,-109.654263
Cape Cod Airport,41.685298919677734,-70.40229797363281
Plum Island Airport,42.7958984375,-70.84120178222656
Hollister Field,39.437599182128906,-83.70829772949219
Post Mills Airport,43.8842010498,-72.2537002563
Flying A Airport,43.816724,-92.336869
Almena Airport,42.253002,-85.851789
Tri-County Airport,40.77399826049805,-90.07440185546875
Ash Mountain Heliport,36.49580001831055,-118.83399963378906
Cosmodyne Heliport,33.84358,-118.339797
Cones Field,34.16279983520508,-116.0479965209961
Crosswinds Airport,34.161001,-115.995648
Blackinton Airport,33.2588996887207,-117.09200286865234
Platform Emmy Heliport,33.66230010986328,-118.04499816894531
K & T 660 Figueroa Partners Heliport,34.049393,-118.259336
Prudential Helistop,34.17559814453125,-118.59500122070312
B & E Ranch Airport,34.42060089111328,-116.61100006103516
Castle Dome Army Heliport,32.979026,-114.267463
UCHealth Medical Center of the Rockies Heliport,40.416182,-104.99694
Bijou Springs Ranch Airport,39.119472,-104.431806
West Divide Airport,39.430788,-107.623111
Elk Mountain Resort Heliport,38.253333,-107.972222
Safer Airport,39.39485,-104.547033
Turnberry Ranch Heliport,39.469083,-107.135722
Children's Hospital Heliport,39.742381,-104.835581
Kellogg Airstrip,40.6814,-105.13855
Commerce Business Park Heliport,33.987549,-118.161483
Canyon Creek Heliport,37.108299255371094,-121.7969970703125
McCabe Ranch Airport,39.010948,-122.097995
Longbell Ranch Airport,41.642101,-121.889999
American Display Heliport,40.522098541259766,-122.30400085449219
Kovr Heliport,38.59159851074219,-121.54499816894531
St John's Regional Medical Center Heliport,34.216615,-119.15733
Glendale Plaza Emergency Heliport,34.155692,-118.258515
Inland Valley Medical Center Heliport,33.592553,-117.237204
Mustang Airport,38.33440017700195,-121.30400085449219
Department of Water and Power Granada Hills Heliport,34.292348,-118.474713
Tenaja Valley Airport,33.511111,-117.328611
Wonderful Pistachios & Almonds Airport,35.664623,-119.893518
Regional Medical Center Of San Jose H1 Heliport,37.3625,-121.850278
Department of Water & Power Los Angeles Heliport,34.058055,-118.24954
Qualcomm Building N Heliport,32.896236,-117.196029
Lake Arrowhead Airport,34.304167,-117.151389
"Heli-One American Support, LLC Heliport",40.583585,-106.985331
Cherokee Trail Ranch Airport,39.11050033569336,-104.58399963378906
CMRS Airdrome,38.540298,-106.105003
Jackrabbit Strip,40.375,-104.87300109863281
Presbyterian/St Luke's Medical Center Heliport,39.747752,-104.967866
Edenway Airport,38.347198486328125,-104.63200378417969
Manor House Heliport,39.58689880371094,-105.16899871826172
St Mary-Corwin Hospital Heliport,38.23360061645508,-104.62300109863281
East Morgan County Hospital Heliport,40.25830078125,-103.64900207519531
Lands End Heliport,39.072167,-108.511167
Barber Airport,40.97090148925781,-81.09980010986328
Gooding Lake Seaplane Base,61.62770080566406,-149.23899841308594
Bannock Heliport,40.106998443603516,-80.97540283203125
Beach City Airport,40.64659881591797,-81.55609893798828
Willaview Airport,38.85499954223633,-75.57219696044922
Hrupsa Airport,39.002044,-75.682175
Murphy's Landing Airport,38.91357,-75.345334
Sharpe's Strip,42.95159912109375,-82.7759017944336
Groton Municipal Airport,45.534401,-98.0951
Cackleberry Airport,42.42499923706055,-83.86940002441406
Circle U Heliport,43.491402,-82.623595
Skiatook Municipal Airport,36.355098724365234,-96.01100158691406
Kendall District Station Heliport,25.69569969177246,-80.38140106201172
Squillacote Airport,29.251264,-81.200535
Monroe Airpark,29.01889991760254,-82.11370086669922
Henderson Heliport,26.5187,-82.1518
Southern Ranch Airport,26.379499435424805,-80.94560241699219
Thunderbird Air Park,29.472200393676758,-81.5719985961914
Freeflight International Airport,28.811100006103516,-82.06539916992188
Central Florida Regional Hospital Heliport,28.813459,-81.283189
Mount Olive Farm Airport,30.336389,-83.783611
Lazyboy Airport,29.9758,-82.907303
Hobby Hill STOLport,28.975500106811523,-81.918701171875
Marjorie Kennan Rawlings Airport,29.47929955,-82.05329895
Bayfront Medical Center Inc Heliport,27.763349,-82.642279
Port Everglades Heliport,26.096200942993164,-80.11370086669922
Adventure Island Heliport,24.73430061340332,-81.0186996459961
Highlander Airport,28.88800048828125,-80.86640167236328
Air Orlando Heliport,28.4356,-81.473099
Lib Field,29.521099090576172,-81.6323013305664
AdventHealth DeLand Heliport,29.044626,-81.317844
Crystal Village Airport,30.456899642944336,-85.68599700927734
Broward County Civic Arena Heliport,26.159400939941406,-80.32559967041016
Pbso-West County Jail Heliport,26.72439956665039,-80.66439819335938
Folsom Airport,30.6726,-85.083504
Brady Heliport,26.85580062866211,-80.07469940185547
"Brooksville International Airways, Inc. Heliport",28.423901,-81.459702
Porta Target Heliport,27.9242000579834,-80.61370086669922
Tiger Lake Airport,27.88360023498535,-81.36309814453125
AdventHealth Heart of Florida Heliport,28.18145,-81.64277
Mc Laughlin Seaplane Base,37.320598602299995,-77.3458023071
Gorham Airport,44.39310073852539,-71.19670104980469
Kennedy Intranational Airport,33.5265007019043,-83.63800048828125
